"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"S4","MAC","03","Macao","JPN","Japan",2014,"Import",5,14794.945,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","JPN","Japan",2015,"Import",5,6305.704,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","JPN","Japan",2016,"Import",5,14949.741,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","JPN","Japan",2018,"Import",5,23853.808,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","JPN","Japan",2019,"Import",5,23749.086,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","JPN","Japan",2020,"Import",5,16115.364,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","JPN","Japan",2021,"Import",5,22622.58,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KAZ","Kazakhstan",2014,"Import",5,24.186,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","KAZ","Kazakhstan",2018,"Import",5,3.097,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2007,"Import",5,341.838,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2008,"Import",5,419.1,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2009,"Import",5,606.419,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2010,"Import",5,749.226,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2011,"Import",5,799.002,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2012,"Import",5,883.486,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2014,"Import",5,1278.388,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2015,"Import",5,1498.29,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2016,"Import",5,1991.813,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2018,"Import",5,2236.226,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2019,"Import",5,3015.446,0,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2020,"Import",5,2346.552,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","KOR","Korea, Rep.",2021,"Import",5,1970.995,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","High income"
"S4","MAC","03","Macao","MMR","Myanmar",2007,"Import",5,169.503,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2008,"Import",5,332.876,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2009,"Import",5,935.378,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2010,"Import",5,1320.356,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2011,"Import",5,2076.256,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2012,"Import",5,1983.339,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2014,"Import",5,1714.701,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2015,"Import",5,1.691,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2016,"Import",5,1268.377,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2018,"Import",5,2211.29,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2019,"Import",5,2434.82,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2020,"Import",5,1029.781,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MMR","Myanmar",2021,"Import",5,2521.529,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2007,"Import",5,236.778,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2008,"Import",5,274.294,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2009,"Import",5,376.359,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2010,"Import",5,287.504,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2011,"Import",5,708.286,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2012,"Import",5,742.121,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2014,"Import",5,907.399,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2015,"Import",5,304.328,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2016,"Import",5,1383.717,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2018,"Import",5,1920.123,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2019,"Import",5,1980.3,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2020,"Import",5,1407.717,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","MYS","Malaysia",2021,"Import",5,2170.476,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Upper middle income"
"S4","MAC","03","Macao","NOR","Norway",2007,"Import",5,971.799,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2008,"Import",5,1063.972,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2009,"Import",5,1625.347,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2010,"Import",5,2303.118,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2011,"Import",5,3713.908,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2012,"Import",5,4751.97,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2014,"Import",5,6322.678,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2015,"Import",5,2.705,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2016,"Import",5,7877.172,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2018,"Import",5,9225.838,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2019,"Import",5,9533.259,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2020,"Import",5,6424.215,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NOR","Norway",2021,"Import",5,7739.866,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","High income"
"S4","MAC","03","Macao","NPL","Nepal",2008,"Import",5,24.804,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Low income"
"S4","MAC","03","Macao","NPL","Nepal",2009,"Import",5,6.811,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Low income"
"S4","MAC","03","Macao","PAK","Pakistan",2007,"Import",5,3.484,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2008,"Import",5,28.068,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2009,"Import",5,16.667,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2010,"Import",5,15.013,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2011,"Import",5,10.945,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2012,"Import",5,26.312,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2014,"Import",5,220.247,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2016,"Import",5,525.494,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2018,"Import",5,93.117,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2019,"Import",5,379.367,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2020,"Import",5,369.057,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PAK","Pakistan",2021,"Import",5,216.655,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","South Asia","Lower middle income"
"S4","MAC","03","Macao","PRK","Korea, Dem. Rep.",2008,"Import",5,1.234,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Low income"
"S4","MAC","03","Macao","RUS","Russian Federation",2007,"Import",5,8.682,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2008,"Import",5,0.748,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2009,"Import",5,5.67,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2010,"Import",5,22.289,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2011,"Import",5,149.159,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2012,"Import",5,736.762,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2014,"Import",5,625.049,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2016,"Import",5,1329.063,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2018,"Import",5,2058.915,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2019,"Import",5,1905.749,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2020,"Import",5,1828.982,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","RUS","Russian Federation",2021,"Import",5,1737.327,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","Europe & Central Asia","Upper middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2007,"Import",5,1697.023,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2008,"Import",5,1959.943,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2009,"Import",5,2044.599,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2010,"Import",5,2388.623,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2011,"Import",5,2956.676,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2012,"Import",5,4332.292,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2014,"Import",5,6801.776,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2015,"Import",5,2.322,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2016,"Import",5,6917.461,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2018,"Import",5,10053.229,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2019,"Import",5,8646.844,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2020,"Import",5,6198.973,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MAC","03","Macao","VNM","Vietnam",2021,"Import",5,6900.935,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","High income","East Asia & Pacific","Lower middle income"
"S4","MMR","03","Myanmar","AFG","Afghanistan",2016,"Import",5,0,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","South Asia","Low income"
"S4","MMR","03","Myanmar","AFG","Afghanistan",2017,"Export",6,0.545,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","South Asia","Low income"
"S4","MMR","03","Myanmar","CHN","China",2010,"Export",6,63004.389,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2010,"Import",5,235.097,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2011,"Export",6,122507.886,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2011,"Import",5,4.503,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2012,"Export",6,254051.498,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2012,"Import",5,17000.187,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2013,"Export",6,313037.707,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2013,"Import",5,10356.317,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2014,"Export",6,126896.441,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2014,"Import",5,1329.492,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2015,"Export",6,121814.334,0,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2015,"Import",5,484.256,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2016,"Export",6,147190.081,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2016,"Import",5,292.063,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2017,"Export",6,179983.607,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2017,"Import",5,279.399,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2018,"Export",6,210814.219,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2018,"Import",5,399.831,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2019,"Export",6,224884.652,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2019,"Import",5,319.955,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2020,"Export",6,246527.219,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","CHN","China",2020,"Import",5,339.028,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","Upper middle income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2010,"Export",6,4796.983,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2011,"Export",6,800.512,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2011,"Import",5,6.824,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2012,"Export",6,1467.316,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2013,"Export",6,7637.12,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2014,"Export",6,2421.522,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2015,"Export",6,2877.575,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2016,"Export",6,5290.267,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2017,"Export",6,9074.058,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2018,"Export",6,18596.923,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2019,"Export",6,19515.636,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2020,"Export",6,8708.442,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","HKG","Hong Kong, China",2020,"Import",5,3.78,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","East Asia & Pacific","High income"
"S4","MMR","03","Myanmar","IND","India",2010,"Export",6,462.225,0,1,"N.Q.","Fish (not marine mammals), crustace",0,"East Asia & Pacific","Lower middle income","South Asia","Lower middle income"
"S4","MMR","03","Myanmar","IND","India",2011,"Export",6,217.466,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","South Asia","Lower middle income"
"S4","MMR","03","Myanmar","IND","India",2012,"Export",6,818.608,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","South Asia","Lower middle income"
"S4","MMR","03","Myanmar","IND","India",2012,"Import",5,3.68,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","South Asia","Lower middle income"
"S4","MMR","03","Myanmar","IND","India",2013,"Export",6,5945.856,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","South Asia","Lower middle income"
"S4","MMR","03","Myanmar","IND","India",2013,"Import",5,75,,1,"N.Q.","Fish (not marine mammals), crustace",,"East Asia & Pacific","Lower middle income","South Asia","Lower middle income"
